match_id,duration,first_blood_time,radiant_win,region
8188122665,1746,0,True,3.0
8188125672,1989,174,False,3.0
8188160903,1859,186,True,3.0
8188191411,1968,153,False,3.0
8188217161,1745,135,False,3.0
8188239022,1881,201,True,3.0
8188263316,1606,84,False,3.0
8188283344,1982,106,False,3.0
8188313550,1823,87,False,3.0
8188372540,1469,104,True,5.0
8188392992,1520,107,False,3.0
8188401495,2186,101,True,3.0
8188404298,2374,75,True,5.0
8188418365,1903,152,False,3.0
8188433480,1751,178,False,3.0
8188445116,1961,81,True,3.0
8188464958,1726,53,False,3.0
8188472154,3120,8,True,5.0
8188475465,1903,50,False,3.0
8188492989,1628,107,False,3.0
8188506326,1836,0,True,3.0
8188507113,2615,0,True,8.0
8188522824,1500,119,True,3.0
8188536898,2093,167,True,5.0
8188541341,2167,0,True,3.0
8188558000,2356,154,True,3.0
8188565808,2057,0,False,8.0
8188583276,2065,105,True,3.0
8188590279,2188,85,True,3.0
8188594558,2097,0,False,5.0
8188603537,1438,75,True,3.0
8188623430,1886,110,True,3.0
8188624656,2537,66,False,8.0
8188635026,1654,70,True,3.0
8188655840,2425,0,True,3.0
8188659735,4030,203,True,5.0
8188670756,2763,11,True,3.0
8188684066,2251,132,False,3.0
8188697798,1547,112,True,8.0
8188734692,4399,5,True,3.0
8188741824,2208,3,True,3.0
8188743407,1728,201,True,3.0
8188745568,1175,111,False,3.0
8188789726,1905,260,True,3.0
8188797968,1530,150,False,3.0
8188815247,2483,0,True,3.0
8188841461,1873,131,False,8.0
8188844641,1593,4,True,8.0
8188870885,1946,275,True,3.0
8188900871,2515,57,True,8.0
8188913379,1757,232,True,3.0
8188915174,1379,115,True,8.0
8188947560,1452,297,True,3.0
8188984118,1796,0,True,8.0
8189005792,2116,145,True,3.0
8189007332,1455,206,False,3.0
8189075630,3076,105,True,8.0
8189084357,2684,107,False,3.0
8189149640,1490,108,True,3.0
8189171363,2414,70,True,8.0
8189178912,1351,121,True,3.0
8189233392,2631,0,True,3.0
8189248295,1351,186,True,8.0
8189307283,3158,0,True,8.0
8189397635,1931,136,True,8.0
8189421941,1666,227,True,3.0
8189432866,2056,81,True,3.0
8189457031,2079,18,False,8.0
8189461337,1611,130,False,3.0
8189491576,3287,8,True,3.0
8189495593,1905,193,True,3.0
8189527821,1911,195,False,3.0
8189554504,1974,87,True,3.0
8189554620,2989,282,False,3.0
8189580357,2184,44,True,3.0
8189603496,2054,142,False,3.0
8189627083,1788,192,True,3.0
8189650094,1466,157,True,3.0
8189669562,2043,83,True,3.0
8189750949,1409,7,True,3.0
8189755745,2668,74,False,3.0
8189775042,1888,199,False,3.0
8189792399,2156,74,True,3.0
8189802150,1798,7,False,3.0
8189821453,2627,126,False,5.0
8189823736,1874,103,True,3.0
8189829820,2053,4,False,3.0
8189858540,1608,123,False,3.0
8189862126,1831,197,True,3.0
8189883295,2341,70,True,8.0
8189883400,2930,158,True,5.0
8189888892,2082,65,True,3.0
8189897923,1495,67,False,3.0
8189921137,2165,69,True,3.0
8189927053,1575,91,True,8.0
8189927970,1330,43,True,3.0
8189929811,1226,130,True,3.0
8189942831,2466,120,False,5.0
8189952576,2018,0,False,3.0
8189960169,1608,151,False,3.0
8189960191,1770,116,True,8.0
8189960476,2366,70,False,3.0
8189977223,1673,51,True,3.0
8189995008,2063,120,False,3.0
8190004782,1262,81,False,5.0
8190007981,1682,102,False,8.0
8190011384,2713,58,False,3.0
8190043383,2192,32,False,3.0
8190053377,1857,102,False,3.0
8190057703,2391,0,True,8.0
8190076694,1915,164,True,5.0
8190099272,1734,252,True,3.0
8190099582,2244,182,True,3.0
8190136356,2105,88,False,5.0
8190156718,1613,130,True,3.0
8190189896,2057,217,False,3.0
8190194573,1950,103,True,3.0
8190197354,1639,5,True,3.0
8190216129,1743,115,True,3.0
8190217518,1402,112,False,8.0
8190265877,1162,95,True,8.0
8190267954,1726,0,False,3.0
8190294076,3440,99,True,3.0
8190299758,1461,196,True,3.0
8190312427,2513,1,False,20.0
8190365531,1997,51,False,3.0
8190366899,1822,64,True,3.0
8190370913,2294,0,False,8.0
8190425548,2007,3,True,20.0
8190432492,1917,145,False,3.0
8190432750,1635,116,True,3.0
8190460119,2246,179,True,3.0
8190519069,3141,181,False,8.0
8190526554,2425,189,True,20.0
8190531017,2142,89,False,3.0
8190534123,2024,33,False,8.0
8190602927,2368,121,False,8.0
8190616368,2306,7,False,3.0
8190630231,2847,93,False,3.0
8190637722,1213,0,True,8.0
8190693887,1361,126,False,8.0
8190707522,2192,0,True,3.0
8190748177,2172,147,False,8.0
8190776256,1646,312,False,3.0
8190784614,1953,238,True,3.0
8190799970,1280,0,True,8.0
8190814557,1761,118,True,3.0
8190845902,1965,5,False,3.0
8190848647,2004,369,False,3.0
8190882026,2391,499,True,3.0
8190918289,1642,545,True,3.0
8190938643,2217,113,False,3.0
8190962247,1597,281,True,3.0
8190986068,2308,182,True,3.0
8191015399,2201,108,False,3.0
8191104484,2079,192,True,3.0
8191105600,1782,112,True,3.0
8191133968,1901,141,True,3.0
8191139286,1590,91,True,3.0
8191162700,2448,205,False,3.0
8191166370,1783,0,True,3.0
8191170305,3127,304,True,5.0
8191197037,1913,126,False,8.0
8191198202,1633,66,False,3.0
8191199231,1513,111,True,3.0
8191226336,1780,7,False,3.0
8191230531,2329,30,False,5.0
8191237343,1779,80,False,3.0
8191241169,2132,4,False,8.0
8191257905,1216,4,False,3.0
8191259156,3244,335,True,3.0
8191270664,2355,198,False,5.0
8191277321,2452,71,True,3.0
8191283687,1901,11,True,8.0
8191285275,1699,266,False,3.0
8191296542,1742,10,False,3.0
8191318351,1313,4,True,3.0
8191322803,794,83,False,3.0
8191323717,2046,0,False,3.0
8191330942,1320,252,True,8.0
8191335144,1253,5,True,5.0
8191350244,1512,132,False,3.0
8191350491,2131,82,False,3.0
8191353565,1672,79,True,3.0
8191368339,3536,0,True,8.0
8191373289,1523,418,True,5.0
8191389892,1941,118,False,3.0
8191396446,1631,125,False,3.0
8191434974,1656,226,False,3.0
8191437614,2336,71,False,3.0
8191441942,1409,56,True,3.0
8191452643,1600,37,False,8.0
8191485474,1373,198,False,3.0
8191528932,3033,295,True,3.0
8191531107,1260,290,False,3.0
8191531686,2899,44,True,3.0
8191563201,1553,32,True,8.0
8191598855,1944,111,False,3.0
8191641034,1596,0,True,8.0
8191648799,3178,352,True,3.0
8191660167,1978,12,True,3.0
8191676351,1806,82,True,3.0
8191707984,1431,0,True,8.0
8191773663,2182,252,False,3.0
8191786641,2463,33,True,8.0
8191838350,2336,151,False,3.0
8191863903,2273,283,False,3.0
8191879192,1776,56,False,8.0
8191951110,3217,251,False,3.0
8191952054,2583,82,True,3.0
8191963831,1477,0,True,8.0
8192019270,2234,12,False,8.0
8192052414,2396,0,False,3.0
8192098799,1722,145,False,3.0
8192113171,2402,265,True,3.0
8192128371,2255,0,False,3.0
8192128823,2309,50,False,8.0
8192139575,1704,72,True,3.0
8192172607,1677,0,False,8.0
8192174540,2373,9,True,3.0
8192176691,1818,120,True,3.0
8192186242,2140,161,False,3.0
8192208109,2165,280,True,3.0
8192238422,1494,237,False,3.0
8192259427,1588,171,True,3.0
8192276843,2145,314,False,3.0
8192302954,1718,165,True,3.0
8192324765,1837,62,False,3.0
8192432222,1851,8,False,3.0
8192438459,1906,230,True,3.0
8192457477,1494,183,True,3.0
8192465971,1695,230,False,3.0
8192481712,1421,144,False,3.0
8192494288,1834,99,True,3.0
8192505492,1678,119,False,3.0
8192523180,1529,142,True,3.0
8192533626,1626,244,False,3.0
8192552765,1854,125,True,8.0
8192556431,1539,144,True,3.0
8192564107,2117,81,True,8.0
8192564257,2180,52,True,3.0
8192590065,1457,138,True,3.0
8192590095,2691,252,False,3.0
8192594087,1888,124,True,8.0
8192601539,1395,75,True,3.0
8192604411,1414,6,True,8.0
8192617618,1853,124,True,3.0
8192622091,1849,126,True,3.0
8192630881,1987,108,True,3.0
8192631002,2019,47,False,8.0
8192638475,1438,131,True,8.0
8192652214,2086,12,True,3.0
8192662651,1525,51,False,3.0
8192675447,1236,51,False,3.0
8192678156,3362,87,True,3.0
8192689227,1453,115,False,8.0
8192702793,998,0,True,3.0
8192708667,1680,9,True,3.0
8192714882,2900,259,False,3.0
8192735235,987,117,False,3.0
8192739952,1167,69,True,8.0
8192767559,1959,68,True,3.0
8192830383,2004,358,False,3.0
8192833205,2315,120,True,3.0
8192845932,1449,89,True,8.0
8192853077,1789,0,True,3.0
8192856649,2045,0,False,8.0
8192914053,2090,252,False,3.0
8192915567,2259,59,False,8.0
8192938208,2005,113,True,3.0
8192947707,3520,67,True,3.0
8192958881,1659,29,True,8.0
8192988969,1637,307,False,3.0
8193035714,1774,208,True,3.0
8193049487,1526,179,True,3.0
8193052862,1154,91,False,20.0
8193060779,1843,169,True,8.0
8193062518,3620,66,True,8.0
8193093974,2095,127,False,20.0
8193114317,2621,135,False,3.0
8193157759,2398,189,False,8.0
8193165788,2648,3,True,3.0
8193183805,2086,0,False,8.0
8193204293,2693,243,True,3.0
8193274860,2047,7,False,8.0
8193278043,1326,170,True,3.0
8193280233,2458,83,False,3.0
8193309258,1307,263,False,3.0
8193339606,1665,0,False,3.0
8193349382,2313,9,False,8.0
8193365045,2133,39,True,3.0
8193418888,2245,0,False,8.0
8193426513,1772,175,False,3.0
8193429193,775,0,False,15.0
8193463396,2144,175,False,3.0
8193466497,1746,113,True,
8193471077,1754,117,True,3.0
8193508870,1822,219,False,3.0
8193515068,1634,202,False,3.0
8193543934,1854,228,True,3.0
8193562371,1550,103,False,3.0
8193571980,1931,182,True,3.0
8193595089,2163,124,True,3.0
8193619812,1315,214,True,3.0
8193637190,2164,223,True,3.0
8193668359,2034,25,True,3.0
8193692681,1552,282,False,3.0
8193768576,1917,134,False,3.0
8193771508,1064,93,True,3.0
8193790006,1857,143,False,3.0
8193795378,1713,215,False,3.0
8193819243,1800,133,True,3.0
8193821033,1354,131,True,3.0
8193847758,1559,236,False,3.0
8193849087,2557,139,True,3.0
8193882375,1149,116,True,3.0
8193890327,1586,0,True,8.0
8193892203,1784,87,True,3.0
8193913738,1697,19,True,3.0
8193927993,1938,0,True,8.0
8193928142,3018,48,False,3.0
8193930588,2047,0,True,3.0
8193946754,1476,0,False,3.0
8193967831,2240,0,True,8.0
8193971464,2038,24,False,3.0
8193981575,1337,5,True,3.0
8193994924,902,16,True,3.0
8194013854,1505,12,True,3.0
8194022275,1625,117,False,8.0
8194024528,2135,33,True,3.0
8194026423,2993,21,True,8.0
8194055679,1429,8,True,3.0
8194072611,1438,165,False,3.0
8194080085,2323,88,True,8.0
8194098426,1905,6,False,3.0
8194100572,1906,205,True,3.0
8194111235,2019,42,False,8.0
8194122344,1851,65,True,3.0
8194162946,3364,246,True,3.0
8194171863,1879,239,False,3.0
8194174809,2326,82,True,3.0
8194191676,1526,43,False,8.0
8194201585,1861,0,True,8.0
8194251376,1677,324,True,3.0
8194269733,2048,107,False,3.0
8194276835,1630,85,False,8.0
8194307825,2481,121,True,3.0
8194314262,1498,27,True,8.0
8194321638,1642,176,False,3.0
8194371844,1312,85,False,13.0
8194373384,3090,0,False,3.0
8194416306,2476,0,False,8.0
8194425356,1463,0,False,8.0
8194462322,2481,0,False,3.0
8194489625,1723,50,False,13.0
8194502922,1254,54,False,8.0
8194505456,1997,3,True,3.0
8194523984,1465,9,True,8.0
8194547805,2392,78,False,13.0
8194564419,1989,0,True,8.0
8194587590,1808,37,False,3.0
8194595520,2933,17,True,3.0
8194650953,1613,0,True,8.0
8194713885,2517,297,True,3.0
8194729638,2862,0,True,8.0
8194807985,2301,282,True,3.0
8194816019,1645,28,False,8.0
8194818847,1736,188,False,3.0
8194865389,1628,46,True,3.0
8194885179,1433,14,False,3.0
8194908222,1713,91,False,3.0
8194946732,1323,241,False,3.0
8194974757,2381,377,False,3.0
8195012016,1717,294,False,3.0
8195037742,2159,198,False,3.0
8195066483,1910,208,True,3.0
8195094835,1991,207,True,3.0
8195122624,2070,288,True,3.0
8195152293,1950,356,False,3.0
8195186120,2603,457,False,3.0
8195222505,1821,214,True,3.0
8195263100,2143,123,True,3.0
8195314522,1835,35,False,3.0
8195325051,1508,17,True,8.0
8195361968,1360,99,True,3.0
8195364627,1841,0,True,8.0
8195413788,1842,167,True,3.0
8195420711,2211,109,False,8.0
8195439487,1940,49,False,3.0
8195470403,1490,292,False,3.0
8195500694,1726,97,True,8.0
8195503119,1570,71,True,3.0
8195560228,2118,163,False,8.0
8195653692,2082,351,True,3.0
8195661092,2325,102,False,8.0
8195754477,2481,282,True,3.0
8195759274,1629,11,False,8.0
8195841464,2811,4,False,8.0
8195843134,4295,13,False,3.0
8195869715,3683,30,False,3.0
8195971628,1468,118,False,8.0
8196015197,1508,147,True,3.0
8196047389,1319,17,True,8.0
8196053374,4418,0,True,3.0
8196103081,4937,353,True,3.0
8196138910,1590,31,True,8.0
8196211020,3328,0,False,8.0
8196214300,1945,82,True,3.0
8196288391,1771,8,False,3.0
8196300554,2459,7,True,3.0
8196339278,2531,0,False,3.0
8196380751,3125,58,True,3.0
8196399223,2836,239,False,3.0
8196423676,2426,5,True,3.0
8196485303,1669,7,False,3.0
8196489973,2959,77,True,3.0
8196822164,1615,104,True,3.0
8196853111,1886,57,True,3.0
8196894363,1894,119,False,3.0
8196939038,1309,67,True,3.0
8196979924,2523,32,False,3.0
8197050814,1998,44,True,3.0
8197102177,3113,100,False,18.0
8197110530,2009,144,False,3.0
8197245823,2299,40,True,18.0
8197246746,1739,111,True,8.0
8197311299,2967,125,True,3.0
8197324238,850,151,True,18.0
8197351685,1353,165,False,8.0
8197352442,854,83,True,8.0
8197352680,2029,136,True,8.0
8197354544,1913,320,False,8.0
8197356201,2397,0,False,8.0
8197359907,1901,104,False,18.0
8197360516,2410,0,False,8.0
8197361174,915,0,True,8.0
8197383221,2697,100,True,8.0
8197385975,1310,131,True,8.0
8197420085,1367,101,True,8.0
8197428344,2037,77,False,18.0
8197456312,3866,0,True,3.0
8197498051,2929,0,True,8.0
8197498382,2746,28,False,18.0
8197503269,2089,4,False,8.0
8197506070,1586,48,True,8.0
8197507878,1291,104,False,8.0
8197515601,2417,107,False,8.0
8197586871,1412,0,True,3.0
8197633230,1526,98,True,8.0
8197636877,1642,72,True,8.0
8197643882,781,80,False,8.0
8197677300,1620,184,False,3.0
8197688531,2354,4,True,3.0
8197688878,2104,0,True,20.0
8197713414,1857,89,True,13.0
8197738784,2076,60,True,8.0
8197762835,1591,50,True,3.0
8197793601,2727,43,False,3.0
8197832912,2324,1,False,8.0
8197845028,2266,27,False,3.0
8197912154,3993,107,True,3.0
8197954231,2639,9,True,3.0
8198039682,3171,264,False,3.0
8198083207,1731,309,False,3.0
8198094250,985,86,False,3.0
8198127360,1488,102,False,3.0
8198166434,1968,56,False,3.0
8198204022,1748,97,False,3.0
8198234502,1781,67,True,3.0
8198259226,2691,115,True,3.0
8198291368,1380,131,True,3.0
8198311129,2048,109,True,3.0
8198339344,1824,111,False,3.0
8198361374,1944,115,True,3.0
8198437426,1694,88,False,3.0
8198441981,1433,55,True,3.0
8198460508,1788,212,True,3.0
8198464816,1710,104,True,3.0
8198487154,1838,92,True,3.0
8198493226,1717,7,True,3.0
8198514429,1263,64,False,3.0
8198523598,2383,34,True,3.0
8198526313,1965,0,False,3.0
8198542299,1988,176,False,3.0
8198564224,1679,294,True,3.0
8198564743,3416,126,False,3.0
8198574567,2138,3,False,3.0
8198592533,1326,105,True,3.0
8198601208,1982,142,False,3.0
8198611531,1765,54,False,3.0
8198620731,3156,114,False,3.0
8198629986,2137,306,True,3.0
8198637977,1797,78,False,3.0
8198644244,1300,22,False,3.0
8198649154,1879,0,True,3.0
8198678476,1698,222,False,3.0
8198688141,1832,124,True,3.0
8198697341,2219,0,True,3.0
8198698340,2001,196,True,3.0
8198724334,974,247,True,3.0
8198731995,1379,193,True,3.0
8198757820,1415,7,True,3.0
8198762883,1623,223,True,3.0
8198766669,1906,127,False,3.0
8198767638,1579,99,True,3.0
8198812198,1325,74,False,3.0
8198823953,2503,9,False,3.0
8198824026,1826,51,True,3.0
8198827679,1884,195,False,3.0
8198834669,1551,43,True,3.0
8198836909,2652,80,True,8.0
8198893235,2324,74,True,3.0
8198900352,1324,244,False,3.0
8198916184,2378,322,True,3.0
8198917496,1230,31,True,8.0
8198966945,1846,249,True,3.0
8198986296,1716,6,False,18.0
8198998130,1845,158,True,8.0
8199005599,2014,47,True,3.0
8199010971,2329,1,True,3.0
8199022178,2054,78,False,3.0
8199036677,1888,71,False,3.0
8199052158,1351,24,True,18.0
8199096541,2412,144,True,18.0
8199098084,2013,138,True,3.0
8199099821,1738,242,False,3.0
8199107712,1768,0,False,8.0
8199117095,2528,74,False,3.0
8199164661,1557,1,False,8.0
8199166596,1913,0,False,18.0
8199188454,2828,78,True,3.0
8199195669,2116,4,False,3.0
8199214888,1748,117,True,3.0
8199219935,1280,0,True,8.0
8199232257,1627,109,False,18.0
8199281011,1752,5,False,3.0
8199282126,2507,153,False,3.0
8199288845,1818,8,True,3.0
8199357809,2802,73,True,3.0
8199368761,2592,238,True,3.0
8199430092,3032,19,True,
8199433293,1787,289,False,3.0
8199447356,2030,9,True,3.0
8199459389,1985,186,False,3.0
8199475113,1756,144,True,3.0
8199509998,1120,199,True,15.0
8199510874,2142,192,False,3.0
8199536701,2925,59,False,15.0
8199546317,1833,56,True,3.0
8199570611,1702,208,True,3.0
8199595406,2278,129,True,3.0
8199619316,2179,154,False,3.0
8199643434,1260,64,False,3.0
8199661901,1745,196,True,3.0
8199776019,1837,4,False,3.0
8199776523,1884,202,False,3.0
8199804950,1280,311,True,3.0
8199805931,1849,167,False,3.0
8199829918,1904,75,False,3.0
8199832034,1616,155,True,3.0
8199854342,2879,118,True,3.0
8199859086,1068,0,False,3.0
8199861063,1918,118,False,3.0
8199888121,1889,141,False,3.0
8199891597,1555,136,False,3.0
8199905265,2158,104,False,3.0
8199919313,1547,122,False,3.0
8199920040,1729,54,False,3.0
8199927525,2068,75,False,3.0
8199951813,1367,127,True,3.0
8199956454,2436,198,True,3.0
8199959947,2720,105,False,3.0
8199969614,2328,230,False,3.0
8199976562,2188,0,False,3.0
8199980360,1454,3,False,3.0
8200012538,1713,52,True,3.0
8200014944,1212,53,True,3.0
8200022250,2295,0,True,3.0
8200040819,867,116,True,3.0
8200049865,1920,11,True,3.0
8200052822,1724,10,True,3.0
8200097280,1446,156,True,8.0
8200101538,1502,42,True,3.0
8200103184,1532,57,True,3.0
8200103419,2663,252,False,3.0
8200110556,1986,214,False,3.0
8200150747,1583,257,True,8.0
8200168267,2457,61,True,3.0
8200172082,1741,115,True,3.0
8200200832,2294,4,True,3.0
8200210910,1691,75,False,8.0
8200253466,2099,79,True,3.0
8200281776,2030,8,False,3.0
8200329201,1213,151,True,3.0
8200342557,1552,25,False,8.0
8200366152,2019,76,False,3.0
8200366179,1606,256,True,3.0
8200381059,1733,305,False,3.0
8200409871,2334,0,False,8.0
8200453932,2531,134,False,3.0
8200460842,1803,32,True,3.0
8200463236,2120,154,True,3.0
8200517540,2260,128,False,8.0
8200518811,1975,70,True,18.0
8200548492,2260,284,False,3.0
8200554875,2872,17,True,3.0
8200618626,2082,111,True,3.0
8200637349,1869,171,False,8.0
8200646634,2980,170,False,3.0
8200649766,2102,66,True,3.0
8200687695,2222,144,False,8.0
8200701291,2052,8,True,3.0
8200733215,1943,104,False,3.0
8200757432,1934,6,True,3.0
8200761399,1870,78,False,8.0
8200773314,1785,75,False,3.0
8200773899,1920,68,False,3.0
8200804774,3408,0,False,3.0
8200818084,1880,185,False,3.0
8200856358,2032,144,False,3.0
8200873844,2196,115,True,3.0
8200893841,2526,73,False,3.0
8200918895,2247,105,True,3.0
8200944478,1437,239,False,3.0
8200961946,1760,97,True,3.0
8200982383,1915,121,True,3.0
8201004990,1974,46,True,3.0
8201027680,2197,242,False,3.0
8201095843,1630,59,True,3.0
8201097216,1729,219,False,3.0
8201120642,2184,107,False,3.0
8201123064,1498,87,False,3.0
8201135523,3904,8,False,8.0
8201149546,1973,29,False,3.0
8201152432,1640,5,True,3.0
8201177705,1491,78,True,3.0
8201180432,1720,74,False,3.0
8201187290,2801,102,True,8.0
8201207389,2064,131,True,3.0
